pH,Temperature,Fat_Content,SNF,Titratable_Acidity,Protein_Content,Lactose_Content,TPC,SCC,Label,All_Normal
6.8,0.49,4.57,9.12,0.159,3.35,4.66,30615.3,268812.9,High,True
6.64,2.98,3.55,12.49,0.151,3.05,4.99,54320.5,133261.9,High,True
6.66,1.2,3.57,10.05,0.14,3.34,4.98,52674.8,315618.9,High,True
6.72,2.55,2.2,12.68,0.131,3.17,5.01,86160.8,89604.4,Moderate,False
7.32,18.64,0.88,5.88,0.341,2.32,3.48,571337.2,852662.3,Low,False
6.62,1.85,3.94,10.8,0.142,3.34,5.1,33392.0,93333.9,High,True
6.72,1.89,3.62,11.48,0.136,3.28,4.87,74751.6,40941.7,High,True
7.29,11.29,1.03,4.09,0.467,1.79,2.93,387661.2,622697.0,Low,False
6.62,0.71,4.51,9.93,0.158,2.52,4.68,66828.7,64184.0,Moderate,False
6.7,0.56,2.46,13.12,0.168,3.16,5.2,85327.4,252164.6,Moderate,False
6.77,2.67,4.45,9.9,0.163,3.02,5.11,53711.2,171335.1,High,True
6.73,0.25,4.95,10.46,0.144,3.07,4.81,52150.7,173385.7,High,True
6.68,3.85,4.42,12.25,0.134,2.48,4.74,175267.3,347223.1,Moderate,False
6.79,1.25,4.8,9.36,0.157,3.13,5.12,58340.4,90654.8,High,True
6.7,3.85,4.75,10.67,0.144,3.27,5.02,79473.2,143351.3,High,True
6.73,5.29,5.07,12.16,0.159,3.14,5.09,45613.0,123451.4,Moderate,False
6.77,2.86,4.79,9.99,0.146,3.2,4.63,10815.6,244548.1,High,True
7.14,12.05,2.85,6.41,0.214,2.3,3.45,877250.6,1074378.6,Low,False
6.74,2.26,3.7,11.09,0.163,3.01,4.94,38210.6,131215.1,High,True
6.67,3.36,3.79,11.88,0.134,3.48,4.94,72138.3,133254.9,High,True
6.64,3.74,4.2,11.37,0.159,3.19,5.0,69219.3,288150.5,High,True
6.68,1.04,4.86,11.26,0.148,3.47,4.53,85766.3,399081.4,High,True
7.44,24.96,1.2,6.67,0.237,2.31,4.22,422154.0,1230684.5,Low,False
6.72,1.48,3.66,9.8,0.137,3.45,4.78,28301.5,190395.0,High,True
6.75,3.89,4.1,12.51,0.153,3.08,4.98,53776.3,267230.5,High,True
5.81,17.81,0.6,6.11,0.464,2.67,4.18,933741.5,597071.2,Low,False
6.71,3.6,5.15,8.48,0.144,3.11,5.03,65818.4,65557.5,High,True
6.74,3.16,3.29,12.66,0.153,3.41,5.07,23036.0,61865.4,High,True
6.63,3.43,2.7,12.42,0.142,2.74,4.97,7987.4,296068.8,Moderate,False
7.57,23.88,1.81,5.17,0.265,2.8,2.83,642687.6,1102188.1,Low,False
6.7,1.23,3.58,7.68,0.159,3.28,5.02,18444.5,355338.7,Moderate,False
6.74,1.51,3.79,13.18,0.16,3.32,4.75,9670.3,31801.6,High,True
6.75,2.24,4.89,8.42,0.145,3.12,4.81,11875.8,291170.7,Moderate,True
6.61,1.75,3.6,8.79,0.153,3.46,4.54,132745.6,288863.5,Moderate,False
6.6,3.28,3.42,11.39,0.167,3.1,4.97,12476.4,249427.0,High,True
6.75,1.34,4.15,11.22,0.137,3.37,4.71,67925.3,80147.6,High,True
6.63,1.82,3.73,8.21,0.14,3.44,5.12,166669.1,253261.5,Moderate,False
6.76,3.39,4.51,9.93,0.149,3.43,4.71,92755.6,107326.4,High,True
6.73,3.05,3.15,12.87,0.155,3.14,4.95,32247.5,131580.3,Moderate,False
6.72,2.29,3.68,10.37,0.156,3.36,4.5,94001.1,82519.6,High,True
6.65,0.34,3.49,13.13,0.143,3.06,4.57,73348.7,344736.1,High,True
6.6,1.05,3.36,8.76,0.147,3.11,4.86,29081.9,377404.2,High,True
5.9,17.2,2.29,6.23,0.454,2.8,2.85,521331.0,919468.0,Low,False
6.63,3.29,3.32,10.86,0.156,3.1,5.13,84662.2,199011.8,High,True
6.65,2.97,3.51,11.62,0.164,3.11,5.11,8165.7,366859.2,High,True
6.73,1.15,4.88,10.79,0.135,3.29,4.79,67837.5,355123.2,High,True
6.66,0.26,4.37,10.24,0.145,3.09,4.8,98522.0,133146.6,High,True
6.46,3.05,3.89,11.27,0.165,3.01,4.81,129415.8,167680.3,Moderate,False
6.68,3.79,4.19,11.08,0.163,3.14,4.55,72239.5,416563.6,Moderate,False
6.78,2.39,3.68,9.58,0.162,3.02,5.19,17383.4,322506.0,High,True
6.7,3.55,4.06,10.91,0.132,3.0,4.67,69655.4,66080.7,High,True
6.68,2.66,4.64,9.13,0.133,3.47,4.68,86067.9,348126.8,High,True
6.49,3.32,4.75,11.2,0.143,2.59,4.59,53426.9,242399.1,Moderate,False
6.63,2.57,4.67,12.86,0.141,3.48,4.54,62286.3,41710.4,High,True
7.7,25.0,1.11,7.05,0.368,1.87,4.37,913213.4,623937.5,Low,False
6.74,2.5,5.07,9.41,0.133,3.13,4.51,8409.8,367646.0,High,True
6.68,0.27,3.78,12.23,0.155,3.38,4.81,34424.3,203467.8,High,True
6.77,1.33,4.54,8.93,0.157,3.46,4.93,58186.3,385224.9,High,True
6.65,4.64,4.63,11.89,0.142,3.17,5.19,14685.5,489663.5,Moderate,False
6.69,6.56,2.56,11.6,0.161,3.24,4.93,48351.0,359754.7,Moderate,False
6.64,5.45,4.76,12.32,0.132,3.31,4.76,80420.1,352277.5,Moderate,False
5.74,15.77,2.86,7.55,0.213,2.54,4.03,380680.0,1008201.6,Low,False
6.69,0.63,4.63,12.76,0.156,3.39,4.75,105711.9,581515.5,Moderate,False
6.79,0.26,4.19,9.9,0.148,3.29,4.8,44410.5,298434.9,High,True
6.77,1.15,4.44,11.15,0.145,2.57,4.72,121577.4,101244.5,Moderate,False
5.66,15.54,1.96,7.9,0.35,2.77,2.66,312394.1,973645.5,Low,False
6.76,3.96,4.01,8.48,0.162,3.3,4.64,52008.7,285159.0,Moderate,True
6.6,6.79,3.9,11.91,0.143,3.41,4.92,80419.9,395949.4,Moderate,False
6.6,0.68,5.07,12.54,0.139,3.39,4.93,97235.9,161970.2,High,True
6.61,1.71,5.13,10.92,0.142,3.06,4.99,66261.3,281197.7,Moderate,True
6.76,1.59,3.72,11.58,0.138,3.45,4.57,72122.2,209828.5,High,True
5.59,24.37,0.82,5.68,0.334,2.03,3.19,194428.4,1247803.3,Low,False
6.64,3.3,4.81,10.66,0.142,3.32,4.7,27420.8,297595.6,High,True
6.62,0.23,3.55,8.59,0.17,3.14,4.6,27894.6,375727.7,High,True
6.67,3.52,4.02,9.91,0.138,3.19,4.72,69343.9,130041.4,High,True
6.61,0.93,4.04,12.89,0.145,2.89,4.68,17068.2,573557.2,Moderate,False
7.43,17.57,1.28,5.18,0.415,2.72,2.87,232975.9,1485531.3,Low,False
6.71,1.57,3.5,11.17,0.151,3.1,4.82,80710.0,244361.9,High,True
6.71,2.87,4.8,11.36,0.136,3.36,4.97,7320.6,176464.1,High,True
6.73,1.02,4.4,12.77,0.162,3.46,5.18,6013.7,256641.7,High,True
6.77,1.16,5.16,11.29,0.162,3.04,4.63,77048.3,28354.9,High,True
6.6,2.7,3.96,11.28,0.158,3.17,4.58,11616.4,298876.4,Moderate,True
6.63,2.51,3.6,9.37,0.131,3.36,5.07,80700.6,68475.9,High,True
5.97,24.48,2.23,4.28,0.241,2.58,4.1,675040.4,1201753.9,Low,False
6.77,3.2,3.76,11.76,0.139,3.02,4.64,21969.7,148344.2,High,True
6.7,2.01,3.78,8.39,0.154,3.2,4.71,87359.4,303762.5,High,True
7.22,13.8,1.86,6.85,0.247,2.44,3.84,624829.0,1492052.0,Low,False
6.64,1.83,3.5,11.05,0.146,3.14,4.62,36857.1,251024.6,High,True
6.63,0.67,3.3,8.31,0.165,2.23,5.01,87838.6,57262.0,Moderate,False
7.28,13.92,2.73,5.88,0.349,2.9,4.1,457504.5,491587.1,Low,False
6.74,6.51,5.14,12.52,0.148,3.03,4.83,102683.7,250929.7,Moderate,False
6.7,0.85,4.54,12.47,0.14,3.25,5.18,36658.0,246117.6,High,True
6.72,0.54,5.12,11.79,0.162,3.35,4.91,47741.7,346181.9,High,True
5.85,22.39,1.39,7.33,0.452,2.09,2.63,151346.9,1066087.6,Low,False
6.8,3.14,4.73,12.98,0.166,3.16,4.62,75859.8,163744.1,High,True
6.73,3.65,4.07,12.13,0.141,3.35,4.5,87793.2,31544.2,High,True
6.61,6.79,4.22,10.33,0.138,3.17,5.01,68579.4,47289.5,Moderate,False
6.64,2.82,4.35,12.5,0.135,3.39,4.97,15926.0,284031.9,High,True
6.79,0.74,4.5,10.14,0.168,3.16,5.17,90641.2,122745.6,High,True
6.8,1.16,4.1,10.82,0.142,2.7,4.65,31784.0,188567.9,Moderate,False
6.7,6.3,3.55,10.19,0.15,3.06,4.79,35067.7,33521.2,Moderate,False
6.64,3.28,3.51,10.57,0.168,3.09,5.18,99457.4,231134.5,High,True
6.66,1.81,3.85,9.64,0.169,3.08,5.01,5039.0,246549.4,High,True
7.27,15.69,2.64,4.19,0.228,2.08,3.42,373981.1,879253.9,Low,False
6.7,3.22,4.54,8.78,0.15,3.35,4.87,42209.2,256327.5,High,True
5.57,21.38,1.85,5.3,0.224,2.74,3.39,896397.9,1136154.4,Low,False
6.76,2.7,2.08,10.79,0.162,3.19,4.77,14090.6,367542.1,Moderate,False
6.8,2.34,3.95,9.68,0.14,3.33,4.79,96714.0,279860.4,High,True
6.88,0.5,4.2,9.81,0.138,2.67,4.81,21597.3,95487.2,Moderate,False
6.63,1.39,3.46,8.34,0.162,3.07,5.04,80766.5,224409.4,High,True
6.63,3.0,4.42,11.49,0.13,3.46,4.55,39846.6,173030.4,High,True
6.7,3.06,4.86,12.6,0.15,3.32,4.56,51363.6,78830.0,High,True
6.67,1.81,4.36,12.72,0.146,3.49,5.03,53590.7,264730.0,High,True
6.77,2.41,5.17,11.4,0.163,3.4,4.74,29663.0,183587.6,High,True
6.65,3.6,4.31,13.09,0.162,3.28,5.16,52963.1,357100.5,High,True
6.68,1.79,4.32,10.99,0.15,3.15,5.15,60915.7,174940.9,High,True
6.92,3.85,4.22,8.8,0.148,3.24,5.13,129797.6,382263.2,Moderate,False
6.73,0.3,3.37,9.34,0.15,3.27,4.52,21184.9,209888.2,High,True
6.63,6.0,2.82,13.19,0.169,3.44,4.78,70224.6,178305.0,Moderate,False
6.6,2.17,4.43,13.02,0.154,3.24,4.9,93150.6,334783.7,High,True
6.65,1.2,4.23,11.93,0.15,3.03,5.01,81567.2,130009.2,High,True
6.69,3.58,4.9,10.85,0.158,3.44,4.85,34758.8,579337.0,Moderate,False
6.72,2.73,3.67,7.18,0.147,3.08,5.06,53473.5,391421.5,Moderate,False
6.62,2.44,4.42,10.32,0.147,3.03,4.86,52950.3,76828.7,High,True
6.62,0.58,4.44,9.22,0.14,3.09,5.17,86188.7,107588.0,High,True
6.64,2.07,3.29,11.57,0.151,3.45,4.62,81390.4,320945.2,High,True
6.68,0.85,3.75,9.55,0.152,3.21,5.16,17005.2,390003.0,High,True
6.75,1.49,3.53,12.5,0.142,3.33,4.9,49816.8,208411.4,High,True
6.62,2.74,5.0,8.54,0.136,3.36,4.81,95783.1,72047.3,Moderate,True
6.7,7.46,3.54,10.98,0.16,3.14,4.65,114626.6,79030.5,Moderate,False
6.74,5.85,3.95,11.11,0.144,3.04,5.19,133424.7,47492.4,Moderate,False
6.97,0.43,4.53,8.29,0.161,3.33,4.72,32782.0,323343.7,Moderate,False
6.62,0.68,3.61,10.78,0.17,3.33,4.54,54930.0,208725.2,High,True
6.78,1.87,5.19,10.33,0.154,3.05,4.82,27682.8,337514.6,High,True
6.83,2.95,4.87,8.09,0.148,3.35,4.95,73053.7,105218.2,Moderate,False
6.76,3.75,5.08,12.78,0.152,3.18,4.51,10786.7,182958.8,High,True
6.64,1.7,3.59,12.45,0.142,3.3,4.85,9928.8,378048.8,High,True
6.67,0.8,3.91,8.35,0.145,3.27,5.11,70300.6,62401.3,High,True
6.69,0.94,3.3,12.23,0.131,3.42,4.6,97594.4,249472.1,High,True
6.62,3.48,4.89,6.9,0.15,3.36,4.5,97132.5,342014.3,Moderate,False
6.72,2.65,3.02,12.67,0.146,3.16,4.82,42056.3,317443.4,Moderate,False
7.35,22.01,0.51,6.26,0.289,1.95,3.73,873761.8,1162298.8,Low,False
5.69,19.13,2.89,7.1,0.437,2.24,2.85,511728.9,1095428.3,Low,False
6.72,1.7,3.77,9.08,0.158,3.32,4.98,40390.1,469480.3,Moderate,False
6.6,2.85,3.98,12.92,0.163,3.29,4.68,89658.9,149346.2,Moderate,True
7.44,23.84,2.78,6.1,0.412,2.11,3.7,439489.5,817298.1,Low,False
6.7,2.4,3.81,10.07,0.133,3.03,4.68,109254.0,59434.4,Moderate,False
6.76,0.63,2.88,8.75,0.165,3.25,5.07,39968.1,67529.7,Moderate,False
6.77,1.93,4.65,8.78,0.164,3.37,4.65,18802.2,140191.1,High,True
5.68,16.33,1.79,5.73,0.497,2.8,3.08,244854.8,1420536.5,Low,False
7.42,11.88,1.05,4.8,0.475,2.69,3.97,483824.8,1044906.4,Low,False
6.65,2.12,3.31,8.9,0.165,3.38,4.8,54129.3,160599.6,High,True
6.76,3.1,4.66,9.26,0.144,3.23,4.73,165401.6,145154.3,Moderate,False
6.61,1.64,2.98,7.5,0.154,3.44,4.58,47853.5,366134.0,Moderate,False
6.74,0.71,3.82,8.97,0.162,3.11,5.0,94613.3,220553.4,High,True
6.69,1.44,4.18,11.23,0.169,3.47,5.1,89467.4,197782.7,High,True
6.78,1.69,5.13,10.31,0.154,3.35,5.17,28238.5,330820.4,Moderate,True
6.76,2.01,2.51,10.03,0.168,3.27,4.92,120716.4,84702.3,Moderate,False
6.71,2.09,3.51,10.71,0.137,3.06,5.15,62470.3,270606.2,High,True
6.78,2.62,4.75,10.07,0.168,3.41,5.1,21358.5,122966.0,High,True
6.65,3.45,3.31,8.63,0.141,3.1,4.66,80804.6,233988.1,High,True
6.69,1.75,3.47,11.6,0.158,3.36,5.01,5005.0,382489.9,High,True
6.78,0.26,5.07,12.26,0.163,3.05,5.02,167684.3,277848.0,Moderate,False
6.78,2.15,4.04,9.05,0.158,3.46,4.76,27950.6,230849.4,High,True
6.6,2.6,3.15,9.82,0.148,3.12,5.05,169945.3,222430.4,Moderate,False
6.78,1.66,4.69,10.61,0.135,3.46,4.82,74776.3,159526.0,High,True
6.62,2.09,4.6,9.91,0.158,3.35,4.99,51789.6,367656.7,High,True
6.69,0.96,3.85,8.46,0.155,3.12,4.71,78227.4,144344.0,High,True
6.63,3.14,3.5,10.5,0.15,3.34,4.94,82018.5,37005.5,High,True
6.66,0.75,3.81,9.78,0.151,3.33,4.77,73349.7,147742.8,High,True
6.71,0.29,3.41,10.32,0.168,3.36,4.56,85400.2,298274.3,High,True
6.46,1.74,3.68,10.78,0.152,3.27,4.9,95127.0,362853.3,Moderate,False
6.7,3.42,4.24,11.95,0.136,3.13,5.01,20649.7,153515.3,High,True
6.67,2.89,3.97,11.0,0.134,3.4,4.76,66610.7,295648.0,High,True
6.78,2.54,4.09,9.15,0.168,3.38,4.65,37082.5,327676.2,High,True
6.75,1.88,4.65,10.16,0.138,2.47,5.18,34507.1,409962.0,Moderate,False
6.72,3.54,3.88,10.21,0.146,3.28,4.66,83110.1,132328.9,High,True
6.7,2.43,3.6,11.89,0.138,2.61,4.88,159135.3,39013.6,Moderate,False
6.64,7.95,4.95,8.62,0.14,3.35,4.79,88249.8,133232.3,Moderate,False
6.72,0.38,4.96,12.27,0.157,3.17,4.55,60103.7,376091.2,Moderate,True
6.6,1.95,4.2,8.36,0.157,3.15,4.89,33587.3,83511.0,High,True
6.65,2.23,3.64,10.77,0.136,3.34,5.03,15487.5,197764.9,High,True
6.72,1.2,4.28,10.81,0.167,3.27,4.91,43157.0,380650.2,High,True
6.66,3.41,4.09,12.35,0.163,3.09,4.99,149643.8,133047.2,Moderate,False
6.63,1.93,4.0,11.79,0.133,3.49,4.51,62125.1,233800.4,High,True
6.63,3.21,4.98,9.65,0.148,3.18,4.55,68954.4,333573.3,High,True
6.8,0.49,4.54,10.47,0.148,3.23,4.68,72978.5,294199.1,High,True
6.77,1.4,4.66,8.85,0.137,3.16,4.92,66323.6,170615.3,High,True
6.67,2.82,4.56,9.04,0.13,3.38,4.57,12823.2,21026.5,High,True
6.7,2.62,3.83,11.77,0.137,3.42,4.9,60469.5,99714.7,High,True
6.69,2.54,3.44,12.96,0.169,3.27,5.17,22047.3,29659.9,High,True
6.72,0.43,5.12,8.95,0.142,3.41,4.65,28082.0,264077.4,High,True
6.64,1.17,4.21,13.03,0.163,3.14,4.75,49128.7,391993.3,High,True
6.67,2.97,5.13,9.02,0.139,3.11,4.51,62391.0,274867.2,High,True
6.61,0.46,3.66,8.15,0.161,3.08,4.53,91567.5,178229.0,Moderate,False
6.73,6.81,4.86,8.78,0.15,3.35,4.91,84114.0,47463.2,Moderate,False
6.6,1.87,2.92,10.67,0.142,3.44,4.61,24612.3,258307.4,Moderate,False
6.65,2.28,3.53,8.91,0.168,3.4,4.63,43623.9,155136.4,High,True
6.7,0.69,4.69,10.21,0.141,2.56,4.85,37596.0,111924.2,Moderate,False
6.65,2.06,3.95,12.35,0.131,2.27,4.61,86623.0,197666.7,Moderate,False
7.72,10.81,2.8,5.69,0.269,2.16,4.24,479007.2,1110157.9,Low,False
6.69,1.09,5.19,6.53,0.164,3.34,4.71,91774.2,124711.5,Moderate,False
6.6,2.04,4.23,9.84,0.135,3.19,4.97,79327.6,221685.2,High,True
6.64,1.29,3.08,7.2,0.139,3.26,4.89,94770.0,94316.8,Moderate,False
6.72,0.65,3.36,10.29,0.153,3.2,4.9,53933.0,280568.7,High,True
6.68,1.81,3.52,10.79,0.153,3.24,4.73,108552.5,402209.7,Moderate,False
6.68,3.38,5.14,10.42,0.146,3.42,4.8,57441.7,107757.8,High,True
6.71,3.27,4.77,9.31,0.159,2.55,4.74,21397.9,21000.2,Moderate,False
6.64,2.66,4.07,8.98,0.149,3.01,5.01,11990.2,259063.2,High,True
6.63,6.14,4.77,9.54,0.137,3.17,4.89,59651.6,521856.3,Moderate,False
6.72,2.81,2.8,9.79,0.156,3.0,4.52,85929.4,481315.1,Moderate,False
7.68,16.36,2.42,4.89,0.266,1.84,4.38,317793.2,1124582.6,Low,False
5.6,20.45,1.39,7.28,0.194,2.56,3.01,555312.1,1401352.6,Low,False
6.64,2.79,4.29,10.8,0.14,3.02,4.79,15123.2,364275.9,High,True
6.69,0.4,3.44,11.51,0.156,3.02,4.5,12487.7,309939.6,High,True
6.61,6.46,4.64,12.55,0.167,3.16,4.6,27508.0,524282.5,Moderate,False
6.38,3.95,4.29,8.81,0.163,3.13,5.04,155127.3,284782.3,Moderate,False
6.64,2.08,4.79,10.6,0.151,3.39,4.96,171642.2,360256.8,Moderate,False
6.63,3.2,3.95,8.84,0.17,3.39,4.79,83218.0,278629.5,High,True
6.76,0.52,4.46,8.28,0.132,3.45,4.87,87852.7,338630.4,Moderate,True
6.52,0.79,2.33,10.83,0.167,3.4,4.99,5477.4,182572.9,Moderate,False
6.72,0.54,3.36,10.09,0.159,3.28,4.8,58746.4,158871.6,High,True
7.71,12.74,0.95,6.21,0.249,1.78,4.38,831485.3,1318070.0,Low,False
6.79,2.38,3.68,12.52,0.16,2.32,4.83,80024.1,373378.0,Moderate,False
6.67,3.65,3.44,11.25,0.148,3.47,4.59,25142.6,31225.9,High,True
6.66,3.51,4.43,11.29,0.151,3.05,4.81,99953.0,337387.1,High,True
7.19,23.27,2.88,5.54,0.432,2.37,2.66,850383.3,1238353.4,Low,False
6.62,3.38,3.4,8.7,0.147,3.07,5.14,49677.0,236277.4,High,True
7.42,10.83,1.37,6.97,0.422,2.43,2.94,649873.3,1119172.4,Low,False
6.71,2.07,4.35,11.79,0.134,3.37,4.6,11329.7,390910.3,High,True
7.5,15.99,1.47,5.57,0.377,1.67,3.6,715362.9,971577.8,Low,False
5.93,12.99,0.58,7.26,0.324,1.96,3.4,845927.3,619567.9,Low,False
6.13,12.25,2.22,6.97,0.238,2.78,3.93,943369.2,835122.0,Low,False
5.76,23.06,2.32,7.71,0.286,2.2,2.53,155913.9,748941.8,Low,False
6.65,0.87,3.31,12.75,0.13,3.37,4.61,91661.8,359262.5,High,True
6.73,0.22,5.17,12.6,0.166,2.9,4.74,81157.2,130776.4,Moderate,False
6.72,1.98,3.48,10.07,0.131,3.32,5.12,89063.0,285826.9,High,True
6.7,0.72,3.91,9.18,0.163,3.46,4.88,74137.6,66156.6,High,True
6.74,1.92,2.34,6.85,0.16,3.45,5.07,99085.6,93025.6,Moderate,False
6.61,3.92,4.4,11.01,0.156,3.25,4.52,63169.6,292146.1,High,True
6.75,1.06,3.68,9.05,0.145,3.42,5.08,41368.3,243865.1,High,True
6.65,0.84,5.15,11.31,0.169,3.17,4.99,26147.3,467992.4,Moderate,False
6.71,1.28,3.3,11.34,0.14,3.33,5.02,92013.1,384086.7,High,True
6.8,2.8,4.5,8.33,0.164,3.07,5.09,6478.4,265466.4,High,True
6.64,0.61,4.11,8.86,0.149,3.31,5.08,69471.7,44775.9,High,True
6.66,3.68,4.94,10.08,0.133,3.45,5.12,86200.9,341131.0,High,True
6.64,2.01,4.21,10.68,0.152,3.13,4.76,46247.7,69826.1,High,True
6.76,3.35,4.05,10.82,0.131,3.34,4.78,47320.4,351995.6,High,True
6.6,1.06,4.18,10.35,0.164,3.27,4.98,49585.7,187069.2,High,True
6.68,2.25,3.74,12.66,0.143,3.07,4.57,6275.2,180685.3,High,True
6.6,2.18,4.58,8.67,0.148,3.37,5.19,68383.1,113039.0,High,True
6.72,1.0,2.71,6.71,0.168,3.36,4.95,74193.5,201676.9,Moderate,False
6.05,10.83,2.26,5.17,0.271,1.83,4.16,887769.8,1186686.9,Low,False
6.73,2.51,4.06,10.13,0.145,3.29,4.95,47915.5,388102.8,High,True
6.67,1.79,3.28,10.06,0.141,3.25,4.74,73987.3,213774.3,High,True
6.75,0.58,4.89,12.86,0.143,3.46,5.06,92631.4,273182.7,High,True
6.78,0.9,3.67,9.59,0.142,3.26,5.0,92989.8,53606.3,High,True
7.15,15.67,1.46,5.73,0.493,1.62,4.25,558201.2,1178591.3,Low,False
6.67,1.84,4.05,7.66,0.167,3.41,4.58,15271.7,182590.4,Moderate,False
6.73,3.56,4.38,10.0,0.163,3.39,4.88,19664.4,115374.9,High,True
6.76,1.26,2.07,8.16,0.159,3.0,4.53,5412.7,265221.4,Moderate,False
6.91,2.02,3.69,7.91,0.138,3.28,4.68,95784.0,30879.9,Moderate,False
6.72,0.54,4.6,7.94,0.161,3.13,4.79,38294.7,403969.6,Moderate,False
7.3,16.86,1.72,6.31,0.401,1.65,4.06,520179.3,561030.3,Low,False
6.68,0.58,2.42,12.61,0.166,3.48,5.11,5203.4,164491.6,Moderate,False
6.62,3.89,4.33,9.16,0.135,3.3,4.94,10037.4,523889.4,Moderate,False
6.65,3.48,4.99,9.21,0.135,3.49,5.11,89857.4,409393.7,Moderate,False
6.09,19.01,1.76,5.97,0.235,1.89,2.8,316316.4,1569734.7,Low,False
6.65,2.44,4.44,9.01,0.162,3.39,4.67,32423.3,376435.4,High,True
6.74,0.51,3.05,11.02,0.137,3.22,4.92,36100.8,375499.9,Moderate,False
6.78,4.0,4.56,13.15,0.156,3.37,4.77,46131.9,74771.6,High,True
6.79,2.57,3.92,8.07,0.141,3.13,4.93,94778.6,540589.0,Moderate,False
6.69,1.16,3.97,6.68,0.151,3.25,4.87,97533.0,304482.9,Moderate,False
6.69,2.57,4.89,11.63,0.138,3.23,5.14,36040.4,209517.5,High,True
6.01,21.08,1.11,4.2,0.452,1.51,4.28,683476.9,840468.2,Low,False
6.6,1.09,3.52,11.28,0.137,3.26,4.91,33314.0,33324.7,High,True
6.61,3.01,3.87,12.19,0.147,3.23,4.86,72738.0,123931.1,High,True
6.71,1.44,4.11,11.45,0.15,3.31,4.88,75280.7,288255.9,High,True
6.74,3.52,4.09,10.29,0.161,3.29,4.55,89750.6,31697.6,High,True
6.39,3.82,3.36,11.2,0.147,3.17,4.56,58452.1,301509.7,Moderate,False
6.11,14.49,1.86,5.87,0.221,2.41,2.64,471465.5,1275232.9,Low,False
6.71,1.47,3.27,9.19,0.168,3.26,5.2,54857.6,226695.8,High,True
6.66,1.16,3.92,10.53,0.138,3.11,4.69,47679.7,268069.1,High,True
7.27,24.84,1.68,6.22,0.35,1.95,2.64,911303.5,1378996.9,Low,False
6.76,2.58,4.05,9.51,0.164,3.35,4.88,62909.0,54605.1,High,True
6.64,0.99,4.54,12.76,0.146,3.1,4.95,87762.8,304361.1,High,True
5.88,23.82,1.99,7.2,0.307,1.8,4.23,943165.5,1037284.2,Low,False
6.62,2.38,3.3,10.21,0.142,3.36,4.54,51429.5,240063.4,High,True
6.68,1.36,4.58,12.45,0.158,2.86,5.0,101445.8,83803.2,Moderate,False
6.78,3.42,5.19,11.61,0.167,3.41,5.09,59068.4,165298.5,High,True
7.58,20.42,2.58,6.86,0.414,2.22,3.85,509283.9,1209667.9,Low,False
6.61,1.77,4.15,9.52,0.159,3.04,4.66,76113.6,186107.2,High,True
6.95,3.81,4.42,8.32,0.144,3.07,5.15,14881.2,286179.6,Moderate,False
6.76,3.54,3.39,8.41,0.16,3.07,4.59,7124.8,38927.0,High,True
6.61,1.6,4.87,9.87,0.159,3.05,4.96,35091.0,304906.1,High,True
6.78,1.12,3.94,12.95,0.153,3.18,5.16,36262.4,56050.9,High,True
5.69,14.33,1.64,4.71,0.383,2.01,4.12,793069.8,1163774.7,Low,False
6.64,3.15,4.2,9.36,0.138,3.08,5.04,26753.8,220124.1,High,True
6.72,3.53,4.94,10.48,0.131,3.21,4.92,57987.7,267507.7,High,True
6.73,0.89,4.71,9.93,0.158,3.02,4.79,71978.3,106210.8,High,True
6.73,2.43,3.0,10.64,0.154,3.24,4.99,46201.2,299093.2,Moderate,False
6.7,1.39,4.19,9.82,0.144,3.33,4.94,27065.2,361043.5,High,True
7.49,21.93,0.83,4.69,0.289,2.07,3.16,799100.0,588585.6,Low,False
6.77,0.45,5.09,13.13,0.134,3.15,4.76,78757.2,246452.2,High,True
6.75,4.87,4.87,11.74,0.153,3.44,4.99,161662.1,183303.2,Moderate,False
6.7,1.5,3.61,8.05,0.169,3.1,4.54,145087.9,228601.7,Moderate,False
6.77,1.99,4.94,9.69,0.135,3.43,4.91,89463.8,376374.3,High,True
6.7,1.62,4.47,12.18,0.141,3.28,5.0,17771.0,329345.4,High,True
6.79,1.49,3.46,10.76,0.133,3.48,4.53,179933.0,596495.6,Moderate,False
6.75,1.14,4.88,10.26,0.168,3.04,4.81,85548.4,342434.6,Moderate,True
6.62,3.45,3.43,7.89,0.144,3.31,4.61,11286.0,102056.5,Moderate,False
6.71,3.21,4.21,9.73,0.136,3.32,5.15,19593.8,312886.4,Moderate,True
7.17,9.02,0.7,6.57,0.329,2.86,3.79,158562.6,1018741.0,Low,False
6.62,3.71,4.82,9.39,0.14,3.02,4.71,60539.1,179920.5,High,True
7.63,8.44,0.55,6.49,0.392,1.94,3.11,438569.8,1241777.6,Low,False
6.79,1.05,5.2,9.1,0.161,3.11,4.56,88118.7,346325.5,High,True
6.74,2.32,4.91,9.81,0.151,3.24,4.75,89688.2,83033.6,High,True
6.72,2.7,3.63,10.18,0.168,3.12,4.97,75314.2,190288.9,High,True
7.51,12.3,2.4,6.24,0.276,2.06,3.81,920182.8,626413.7,Low,False
6.65,6.47,3.39,11.66,0.137,3.3,5.08,76732.7,306118.3,Moderate,False
6.63,2.45,3.86,8.51,0.168,3.32,5.11,69225.3,155653.8,High,True
6.74,3.85,3.74,12.58,0.167,3.34,5.15,42798.5,382146.1,High,True
